2015-07-30,6531,11752,10671,13924,3731,6485,13874,4026,2881,38905,581,27698,3915,3537,507,0,1679,2303,129,0,795,400,70,4447,0,877,28,291
2015-07-31,8873,11752,19509,24619,2017,6485,13874,4026,3540,42612,581,17532,6918,3537,379,101,1679,2303,129,258,298,0,23,4608,0,877,70,17
2015-08-01,8873,11752,27539,30754,4979,6485,13874,4026,3540,42612,1272,21880,6326,3537,172,101,1761,2303,247,258,298,0,70,4340,18,25,70,51
2015-08-02,8873,11752,27539,24072,8016,6485,15200,4026,3540,42612,3061,25527,5429,3537,16,101,1761,1209,55,258,298,0,23,3254,0,25,111,51
2015-08-03,8873,11752,21396,21135,2404,6485,15200,4026,3540,38905,1360,16490,10293,3075,16,101,1679,1209,55,258,298,0,29,2803,0,25,111,17
2015-08-04,8842,11752,19560,18162,4979,3880,13874,4026,3540,37282,581,15580,6906,3537,16,0,1679,2303,0,0,298,400,29,17527,0,151,70,291
2015-08-05,6531,11752,8752,10168,2548,5085,13874,4026,3540,42612,1360,15580,4782,3537,16,0,1679,2303,0,0,298,400,29,17170,0,151,0,291
2015-08-06,5556,11752,10671,29412,2548,5085,13874,4026,3540,42612,581,15580,3413,3537,16,0,1679,2303,0,0,298,431,23,22460,0,76,70,291
2015-08-07,5556,11752,19509,24619,1447,5085,13874,4026,3540,42612,1360,15580,5161,3075,16,0,1679,2303,129,77,298,400,29,22460,0,25,70,291
2015-08-08,5556,11752,27539,32390,2548,8353,13874,4026,3540,42612,581,16478,6326,3537,172,0,1761,2303,129,77,298,400,29,22460,0,25,70,291
2015-08-09,5556,11752,27539,39544,8016,5977,15200,4026,3540,42612,3061,16478,5397,3537,172,0,1761,1209,55,77,298,339,23,2078,0,25,111,23
2015-08-10,10183,11752,21396,21135,2478,6360,15200,4026,2881,42612,1360,25527,3935,3537,172,0,1679,1209,129,369,795,0,23,2078,0,90,0,17
2015-08-11,6531,11752,19560,29685,2548,6485,13874,4026,3540,37966,1360,21905,6396,3537,172,101,1679,2303,0,0,298,0,70,2078,0,181,0,17
2015-08-12,6531,11752,12909,15364,2324,6485,13874,4026,2881,40160,1360,27698,4782,6107,172,101,1679,2303,129,0,795,0,70,2078,0,181,0,17
2015-08-13,6531,11752,10671,29412,2548,6485,13874,4026,3540,42927,1360,21905,9809,8663,172,101,1679,2303,0,0,795,0,70,2078,0,181,0,17
2015-08-14,6531,11752,19509,24619,2548,6485,13874,4026,3540,50429,1360,21905,9809,7510,172,101,1679,2303,129,369,795,0,70,2078,0,181,0,17
2015-08-15,6531,11752,27539,39544,2548,6485,13874,4026,3540,58972,3061,21905,6326,7208,172,101,1761,2303,247,258,795,0,23,2078,0,76,126,51
2015-08-16,9611,11752,27539,32390,8016,6485,15200,4026,3540,58972,3061,25527,5429,7208,16,101,1761,1209,55,258,795,0,0,2078,0,76,126,23
2015-08-17,9611,11752,21396,21135,3731,6485,15200,4026,3540,50429,832,25527,3935,8306,16,101,2037,1209,129,258,298,0,15,2078,0,181,144,17
2015-08-18,6531,11752,19560,18162,6895,6485,13874,4026,3540,37282,1360,16715,16008,6524,16,101,1679,2303,129,0,795,0,0,2078,0,151,144,17
2015-08-19,6531,11752,8476,10856,2131,3880,13874,4026,3540,42612,1360,11143,5794,6524,172,101,1679,2303,0,0,298,0,70,2078,0,151,57,17
2015-08-20,6531,14681,11916,29412,1447,3880,8499,4026,3540,37928,1360,11143,3171,8663,172,202,1679,2303,129,0,298,0,70,2735,0,181,57,51
2015-08-21,10191,24306,8472,24619,2921,3880,7318,4026,3540,44628,1360,33523,11794,7917,16,89,1679,2303,129,258,358,0,23,2078,0,88,57,51
2015-08-22,17348,37080,19992,21235,3604,3880,10487,4026,3540,79675,3061,28233,4593,7917,16,89,1761,2303,129,258,358,0,70,2078,0,88,57,36
2015-08-23,17348,37080,19992,21235,8016,3880,10487,4026,3540,79675,3061,28233,5397,7917,16,0,1761,1209,55,258,358,0,70,1904,0,25,57,36
2015-08-24,17348,24306,15709,12659,1946,3880,13073,20819,3073,44628,913,33954,8224,8306,16,0,1597,343,55,26,437,0,23,1904,66,25,57,51
2015-08-25,10191,22196,8529,11140,1447,3880,9635,4026,3073,63450,787,11143,10434,5403,16,89,1679,2303,0,0,358,0,0,2996,0,151,57,36
2015-08-26,10191,22563,8529,28059,1447,3880,10241,25324,3073,61662,913,15580,6918,5503,16,89,1012,743,301,0,437,400,29,3027,66,151,57,36
2015-08-27,10191,24602,11916,12659,3604,3880,10241,25324,3073,42612,1066,11143,11794,7917,16,266,1018,924,129,0,358,400,70,2526,66,76,57,36
2015-08-28,10191,24306,8472,12659,3604,3880,8931,25324,3540,42612,581,15580,11794,7917,16,266,399,924,0,77,358,400,29,3027,66,25,57,36
2015-08-29,17348,37080,19992,21235,3604,3880,10487,24130,3540,42612,1066,28233,4593,7917,172,114,399,924,247,77,358,400,70,2526,66,25,57,36
2015-08-30,17348,37080,19992,21235,2921,3880,10487,24130,3540,42612,1066,28233,5397,7917,172,114,399,903,129,77,358,0,70,2526,66,25,57,36
2015-08-31,17348,24306,15709,12659,3604,3880,8931,20819,3540,61662,1360,15580,8224,8306,16,266,399,903,55,77,358,0,23,2473,66,25,57,36
2015-09-01,10191,15769,8529,15666,2736,3880,10241,25324,3073,27147,1066,11143,10434,5403,16,89,3841,924,129,77,358,0,29,2996,66,151,57,25
2015-09-02,10191,22563,8529,15666,3604,3880,10241,25324,3073,27147,1066,15580,11794,5503,16,89,3841,924,129,77,358,0,29,2996,66,151,57,25
2015-09-03,10191,24602,11916,15666,2175,3880,10241,8341,3073,27147,581,11143,11794,7917,172,89,3841,924,134,77,358,1695,29,3027,66,76,57,25
2015-09-04,10191,24306,8472,17966,1447,3880,10241,10244,3073,38413,606,15580,11794,7917,1061,89,938,1031,52,77,437,1695,98,2526,66,25,57,25
2015-09-05,17348,37080,19992,22459,4979,3880,10487,16124,2620,38413,1085,28233,4593,7917,1061,89,1194,1031,52,77,437,1695,112,2526,66,25,57,25
2015-09-06,17348,37080,19992,22459,3604,3880,10487,16124,2620,38413,1085,28233,8104,7917,1061,0,1194,324,52,77,437,1695,0,2307,66,25,57,25
2015-09-07,17348,24306,15709,17966,3604,3880,10241,10244,3073,34384,606,11143,8224,4585,1061,0,938,343,52,77,437,1695,98,2307,66,25,57,25
2015-09-08,10191,15769,8529,15666,2983,3880,10241,8341,3073,27147,1066,15580,10434,5403,172,89,3841,743,114,0,358,1695,29,2078,66,151,57,25
2015-09-09,10191,22563,8529,15666,2175,3880,8931,25324,3073,27147,1066,15580,11794,5503,16,89,1018,924,129,0,358,0,29,2078,66,151,57,51
2015-09-10,10191,24602,11916,15666,2175,3880,10241,25324,3073,61662,1066,15580,6918,7917,16,89,1018,924,129,0,358,0,23,2078,66,76,57,36
2015-09-11,10191,24306,8472,16820,3604,3880,13472,25324,3073,63450,1066,11143,11794,7917,16,89,1018,924,0,26,358,0,29,2078,66,114,57,51
2015-09-12,17348,37080,19992,22459,3496,3880,10487,25324,2620,57009,1066,28233,4593,7917,16,89,1018,924,247,26,358,0,70,2078,66,114,57,36
2015-09-13,17348,37080,19992,22459,3604,3880,10487,25324,2620,57009,1066,28233,5397,7917,172,0,1597,4707,55,26,358,0,70,2078,66,114,57,23
2015-09-14,17348,24306,15709,17966,1447,3880,10241,25324,3073,61662,1066,11143,8224,8306,16,0,1330,4707,0,0,358,0,29,2078,66,25,57,51
2015-09-15,10191,15769,8529,16417,3604,3880,10241,25324,3073,61662,581,11143,6906,5403,16,89,1012,4707,129,0,358,0,23,2078,66,151,57,51
2015-09-16,10191,22563,8529,17476,1447,3880,10241,25324,3073,42612,581,11143,11794,6472,16,266,1018,4707,129,0,358,0,23,2078,66,151,57,36
2015-09-17,10191,13364,11916,12749,2175,3880,8423,4807,3073,35100,1066,11143,11794,7917,16,418,1569,1160,129,0,358,0,0,2078,66,76,57,36
2015-09-18,10191,24306,8472,17966,3604,3880,10241,25324,3073,42612,1066,11143,11794,7917,16,266,1018,4707,0,77,358,0,29,2078,66,25,57,36
2015-09-19,17348,37080,19992,22459,3604,3880,10487,25324,2620,42612,1066,28233,4593,7917,16,114,1018,4707,247,77,358,0,23,2078,66,25,57,36
2015-09-20,17348,37080,19992,22459,3604,3880,10487,25324,2620,42612,1066,28233,5397,7917,172,114,1597,4707,55,77,358,339,70,2078,66,25,57,36
2015-09-21,17348,27868,17468,21746,2404,3880,10487,24130,2432,38413,1066,28233,8224,4585,172,0,1597,4707,55,77,358,339,70,2078,66,25,57,36
2015-09-22,10191,26174,20066,16417,4979,3880,10487,8341,2620,38413,1066,28233,10434,5403,172,89,1012,4707,0,77,358,1695,70,2078,66,151,57,25
2015-09-23,10191,41588,20066,16417,1860,3880,10487,8341,2620,38413,1066,28233,11794,5503,172,89,1194,4707,0,77,358,1695,23,2078,66,151,57,25
2015-09-24,10191,24602,11916,15666,1447,3880,10241,8341,3073,27147,1066,11143,11794,7917,172,89,938,743,0,0,358,400,29,2307,66,76,57,25
2015-09-25,10191,24306,8472,16820,1447,3880,10241,25324,3073,34384,1066,11143,11794,7917,172,89,910,4707,129,77,358,400,29,2078,66,25,57,25
2015-09-26,17348,37080,19992,22459,2921,3880,10487,24130,2620,38413,1066,28233,4593,7917,16,89,910,4707,129,77,358,400,23,2078,66,25,57,25
2015-09-27,17348,37080,19992,22459,2921,3880,10487,25324,2620,38413,1066,18491,5429,7917,109,0,910,903,129,77,358,62,70,2526,66,0,57,36
2015-09-28,17348,24306,15709,17966,1447,3880,8931,8341,3073,34384,1066,14257,8224,6085,109,0,3841,343,0,0,358,62,29,3027,66,0,57,36
2015-09-29,10191,15769,8529,15666,1447,3880,8423,8341,3073,34384,1066,7603,10434,5403,109,89,192,743,0,0,358,154,29,3027,66,0,57,36
2015-09-30,10191,22563,8529,15666,1447,3880,8423,8341,3073,34384,581,7443,7663,5503,109,89,192,924,57,0,358,1695,12,3027,66,0,57,36
2015-10-01,10191,24602,11916,23454,2175,1955,10241,8341,3073,38413,581,14257,5202,7917,213,89,393,924,76,0,358,1695,29,2526,66,100,57,72
2015-10-02,10191,24306,8472,23454,1447,1955,10241,8341,3073,34384,1066,14257,11794,7917,454,89,393,924,76,0,358,154,29,3027,66,100,57,72
2015-10-03,17348,37080,19992,23454,3604,1955,10487,8341,2620,38413,1066,18491,4593,7917,334,89,624,924,76,77,358,154,23,2526,66,100,57,36
2015-10-04,17348,37080,19992,23454,3604,1955,10487,8341,2620,38413,1066,18491,19506,7917,334,0,927,903,114,77,358,62,70,2526,66,100,57,36
2015-10-05,17348,24306,15709,23454,1447,1955,8931,25324,3073,27147,832,14257,8224,5667,454,418,694,903,114,0,358,62,29,2473,66,100,57,36
2015-10-06,11632,15769,10915,23454,1447,1955,8931,25324,3073,37282,581,7603,3039,6605,441,266,393,924,114,0,358,0,29,3027,66,100,57,36
2015-10-07,10191,22563,11357,23454,2175,1955,8931,25324,3073,27147,581,7443,11794,6605,454,266,393,924,114,0,358,0,29,2996,66,100,57,72
2015-10-08,10191,24602,11916,23454,3604,1955,8931,25324,3073,42612,1066,18491,6918,7917,213,418,393,924,114,0,358,0,29,2473,66,100,57,72
2015-10-09,10191,24306,8472,23454,2736,1955,13472,25324,3073,42612,581,14257,4111,7917,240,266,393,924,114,26,358,0,29,2526,66,220,57,72
2015-10-10,17348,37080,19992,23454,3604,1955,10487,25324,2620,42612,1066,18491,4593,7917,334,114,624,924,114,0,358,0,23,2526,66,199,57,36
2015-10-11,17348,37080,19992,23454,2921,1955,10487,25324,2620,42612,1066,18491,5397,7917,334,114,927,4707,114,0,358,0,23,2078,66,199,57,40
2015-10-12,17348,27868,17468,23454,3496,1955,10487,25324,2432,42612,1066,12232,8224,7224,320,114,694,4707,114,26,358,0,29,2078,66,147,57,40
2015-10-13,10191,15769,10915,23454,2736,1955,10241,25324,3073,37282,1066,7603,10434,6605,240,266,393,4707,76,0,358,0,29,2078,66,220,57,49
2015-10-14,10191,22563,11357,23454,2175,1955,6197,25324,3073,42612,1066,7443,11794,6605,240,266,393,4707,76,0,437,0,29,2078,66,220,57,49
2015-10-15,10317,24602,9044,23454,2921,1955,10241,25324,3073,38413,787,14257,11794,7917,441,228,393,4707,76,0,437,0,12,2078,66,100,28,49
2015-10-16,10191,24306,8472,23454,2736,1955,10241,25324,3073,42612,581,14257,11794,7917,240,266,393,4707,76,0,358,0,12,2078,66,220,0,36
2015-10-17,13253,44692,19992,23454,3604,1955,10487,25324,2620,42612,1066,18491,4593,7917,334,114,624,4707,76,77,358,0,29,2078,66,199,126,36
2015-10-18,17348,37080,19992,23454,3496,1955,10487,25324,2620,42612,1066,18491,5397,7917,334,114,927,4707,114,77,358,62,70,2526,66,220,126,23
2015-10-19,13253,24306,15709,23454,1447,1955,8931,25324,3073,34384,1066,14257,8224,7224,454,418,694,4707,114,0,358,62,12,3027,66,100,28,51
2015-10-20,10191,15769,10915,23454,2983,1955,8931,25324,3073,37282,581,7603,10434,6605,240,418,393,4707,76,0,358,0,12,3027,66,220,0,36
2015-10-21,10191,22563,11357,23454,1447,1955,10241,25324,3073,42612,581,9712,11794,6605,240,266,393,4707,76,0,358,0,29,2526,66,220,0,36
2015-10-22,3401,24602,9044,23454,2175,1955,8931,8341,3073,42594,581,14257,11794,7917,441,418,393,4707,76,0,358,1695,29,3027,66,100,56,36
2015-10-23,10191,24306,8472,23454,2175,1955,10241,8341,3073,38861,1871,14257,11794,7917,454,0,393,4707,76,77,358,1695,29,2526,66,100,119,0
2015-10-24,17348,37080,19992,23454,3496,1955,10487,8341,2620,41178,1871,18491,4593,7917,334,77,624,4707,76,77,358,1695,70,2526,66,100,337,0
2015-10-25,17348,37080,19992,23454,4493,1955,10487,8341,2620,41178,832,18491,6186,7917,334,77,927,4707,114,77,358,1695,70,2078,66,100,79,23
2015-10-26,17348,24306,15709,23454,1447,1955,10241,12368,3073,53111,832,14257,8224,7224,1214,266,694,4707,114,0,358,1695,29,2078,66,100,119,51
2015-10-27,10191,15769,10915,23454,4493,1955,8931,8341,3073,34384,848,7603,10434,6605,213,266,393,4707,76,0,358,1695,23,2078,66,100,0,49
2015-10-28,10191,22563,11357,23454,2175,1955,6197,9721,3073,42594,581,9712,11794,6605,213,266,393,4707,76,77,358,1695,29,2078,66,100,151,34
2015-10-29,10191,13364,9044,23454,1447,1955,6197,8341,3073,34384,848,14257,11794,7917,454,77,393,4707,76,0,358,1695,29,2078,66,100,0,34
2015-10-30,10191,24306,8472,23454,2175,1955,10241,8341,3073,38413,606,18491,11794,7917,454,0,393,4707,76,0,358,1695,29,2078,66,100,0,34
2015-10-31,17348,37080,19992,23454,3808,1955,10487,8341,2620,38413,1085,18491,4593,7917,334,0,624,4707,76,77,358,1695,70,2078,66,100,126,0
2015-11-01,17348,37080,19992,23454,3604,1955,10487,8341,2620,38413,1085,18491,8104,7917,334,0,927,686,33,77,358,1695,70,2078,66,100,126,23
2015-11-02,17348,24306,15709,23454,1447,1955,10241,8341,3073,38413,606,14257,8224,7224,454,418,694,1050,33,77,358,1695,29,2078,66,100,28,34
2015-11-03,10191,26174,10915,23454,3496,1955,10487,12678,2620,53111,1085,12013,10434,6605,1472,0,393,686,66,77,358,1695,29,2078,66,100,51,34
2015-11-04,10191,11491,11357,23454,1447,1955,8931,10244,3540,38861,848,9712,6918,6605,790,77,393,1050,103,77,358,90,56,2078,66,100,153,34
2015-11-05,10191,13364,9044,23454,1447,1955,8931,10244,3540,38861,848,14257,5202,7917,324,77,393,1050,52,77,358,90,0,2078,66,100,153,34
2015-11-06,8842,11752,8472,23454,1447,1955,13874,10244,3540,38861,606,14257,11794,7917,417,101,393,1050,52,0,298,90,84,2078,66,100,153,34
2015-11-07,8842,11752,19992,23454,3496,1955,13874,16402,3540,41178,1085,18491,4593,7917,520,101,624,686,52,77,298,90,112,2078,66,100,153,34
2015-11-08,8842,11752,19992,23454,3604,1955,15200,16402,3540,41178,1085,14257,8104,7917,250,101,927,8279,52,77,298,90,112,2078,66,100,356,34
2015-11-09,9611,24306,15709,23454,3291,1955,16220,10244,3540,27147,848,14257,8224,7224,324,0,694,8279,33,0,298,90,0,2735,66,100,28,34
2015-11-10,6531,10540,10915,23454,2983,1955,13874,10244,3540,27147,848,7603,6906,6107,209,77,393,8279,52,0,298,90,56,2078,66,100,0,34
2015-11-11,6531,7270,11357,23454,2175,1955,13874,10244,3540,27147,848,9712,6918,6107,790,77,393,8279,52,0,298,90,56,2078,66,100,0,34
2015-11-12,6531,13364,9044,23454,2175,1955,6197,10244,3540,27147,848,14257,6918,7917,324,77,393,8279,52,0,298,90,84,2078,66,100,0,34
2015-11-13,6531,24306,8472,23454,1447,1955,10241,10244,3540,34384,848,14257,11794,7917,324,0,393,8279,52,0,298,90,0,2078,66,100,57,34
2015-11-14,6531,37080,19992,23454,2832,1955,10487,16402,3540,38413,1085,14257,4593,7917,588,0,624,8279,52,77,298,90,0,2078,66,100,57,34
2015-11-15,9611,34299,19992,23454,2832,1955,10487,16402,3540,38413,1085,18491,8104,7917,588,0,927,686,52,154,298,90,0,2078,66,100,57,34
2015-11-16,9611,13364,15709,23454,1447,1955,10241,10244,3540,34384,848,14257,8224,6085,324,0,694,1050,52,0,298,90,0,2078,66,100,57,34
2015-11-17,6531,18650,10915,23454,2983,1955,13874,4656,3540,27147,848,7603,6906,6524,209,77,393,1411,52,0,298,90,0,2078,66,100,28,34
2015-11-18,6531,7270,10572,23454,2175,1955,8499,4656,3540,27147,848,9712,6918,6524,790,77,393,1411,52,0,298,90,56,2735,66,100,28,34
2015-11-19,10191,24602,9044,23454,2175,1955,8423,4656,3540,34384,848,14257,11794,7917,324,0,393,1411,52,0,358,90,0,2078,0,100,0,34
2015-11-20,6531,24306,8472,23454,2736,1955,10241,10244,3540,42594,848,14257,11794,7917,520,0,393,1050,52,0,358,90,0,2078,66,100,153,34
2015-11-21,6531,37080,19992,23454,4979,1955,10487,16402,3540,49577,1085,18491,4593,7917,520,0,624,686,52,154,358,90,49,2078,66,100,153,23
2015-11-22,8052,37080,19992,23454,3496,1955,10487,16402,3540,49577,1085,18491,17200,7917,520,0,927,8279,52,154,358,90,112,2078,66,100,356,34
2015-11-23,8052,44692,17468,23454,2736,1955,10487,16402,3540,38413,1085,12232,17200,7224,520,0,694,8279,52,154,298,90,0,2078,66,100,126,34
2015-11-24,14230,23200,10915,23454,1447,1955,10241,10244,3540,38413,606,7603,3216,6605,209,0,393,4707,52,0,358,90,0,2078,66,100,0,20
